nbr_delin_id,var_delin_nombre,var_delin_pandilla,var_delin_apodo,var_delin_status
3072,Roberto Fuller,New,austin,Activo
3073,Ashley Bishop,Port,hopkins-martinez,Activo
3074,Justin Adams,South,bell-barnes,Activo
3075,Benjamin Gregory,East,velazquez-mcmahon,Activo
3076,Vincent Smith,West,nixon-hall,Activo
3077,Derrick Lee,New,barron,Activo
3078,James Lewis,Lake,chang-haney,Activo
3079,Teresa Erickson,Port,allen,Activo
3080,Christopher Howard,West,perez-smith,Activo
3081,Kenneth Smith Jr.,West,parks,Activo
3082,Jerry Fields,Port,zimmerman,Activo
3083,Kenneth Jacobs,South,booker-neal,Activo
3084,Cindy Cameron,East,hicks,Activo
3085,Seth Stone,North,west,Activo
3086,Natalie Watkins,New,johnson,Activo
3087,Brittney Butler,North,coleman,Activo
3088,Tammie Day,East,boyd,Activo
3089,Jeffrey Johnson,East,greene-campbell,Activo
3090,Christopher Taylor,North,johnson,No Activo
3091,Javier Silva,West,taylor,Activo
3092,John Barnett,East,terry,Activo
3093,Sonya Walter,New,vaughn,Activo
3094,William Rich,West,marshall,Activo
3095,Brian Garcia,New,cain-finley,Activo
3096,Daniel Chavez,New,jones-chase,Activo
3097,Jennifer Hughes,Lake,escobar,No Activo
3098,Carol Costa,South,ramirez,Activo
3099,Jessica Jensen,North,jarvis,Activo
3100,Angela Hernandez,Port,long,Activo
3101,Heather Kent,South,mendoza,Activo
3102,Peter Todd III,New,jones-jones,Activo
3103,David Thomas,South,walker-andrade,Activo
3104,Chad Russell,North,morris,Activo
3105,Jillian Moyer,West,ruiz-gilbert,Activo
3106,Nicole Villanueva,Port,pena-barnett,Activo
3107,Tina Brown,North,lewis,Activo
3108,Mr. William Caldwell DVM,West,rocha,Activo
3109,Tiffany Simon,North,nguyen-myers,Activo
3110,Charles Reyes,East,king,Activo
3111,Jordan Howard,New,moore-simmons,Activo
3112,Ashley Velez,New,smith,Activo
3113,Justin Anderson,North,wagner,Activo
3114,John Marshall,South,shepard,Activo
3115,Deborah Miller,West,lindsey,Activo
3116,Ashley Murphy,New,nielsen,Activo
3117,Danielle Austin,New,hayden-vasquez,Activo
3118,Bailey Watkins,West,garcia,Activo
3119,Harold Boyd,East,conner-daniel,Activo
3120,Monica Cowan,West,scott,Activo
3121,Jonathan Gonzalez,East,sanchez,Activo
3122,Donald Bryant,South,koch,Activo
3123,Anthony Johnson,South,graham,Activo
3124,Susan Koch,North,murray,Activo
3125,Bryce Williams,East,haynes,Activo
3126,Jason Rios,West,gamble,Activo
3127,Justin Wong,Lake,morris,Activo
3128,Emily Rios,Lake,mckee-odom,Activo
3129,Robin Reilly,East,patterson-thornton,Activo
3130,Miss Amber Martin DVM,West,clark,Activo
3131,Brad Miller Jr.,South,wells,Activo
3132,Robert Nelson,Port,phillips,Activo
3133,Dr. Joseph Gardner,Lake,mcgrath-vaughn,Activo
3134,Raymond Cummings,North,williams,Activo
3135,Cynthia Mitchell,Lake,williams,Activo
3136,Alejandro Murphy,New,miller,Activo
3137,Jasmin Moore,Port,cole-perez,Activo
3138,Tonya Harvey,West,black-doyle,Activo
3139,Jonathan Brown,South,miller,Activo
3140,Tiffany Thompson,West,johnson,Activo
3141,Stephanie Manning,East,foster,Activo
3142,Lisa Lucas,West,lawson,Activo
3143,Joanna Nguyen,East,higgins,Activo
3144,Tracy Cooke,West,weber,No Activo
3145,Melissa Wheeler,North,jackson,Activo
3146,Anthony Nguyen,South,jenkins-dougherty,Activo
3147,Kristy Weeks,Port,brown-jones,Activo
3148,Sean White,East,solomon,Activo
3149,Jeffrey Pugh,West,costa-smith,Activo
3150,Mr. Isaac Patterson,South,klein-spence,Activo
3151,Justin Odonnell MD,New,jarvis,Activo
3152,Claudia Johnson DDS,East,norton,Activo
3153,Brandon Baker,North,russell,Activo
3154,Barbara Alvarez,Lake,horne,Activo
3155,Rebecca Gibson,Lake,torres,Activo
3156,Martin Le,Port,contreras,Activo
3157,Wanda Rollins,Port,wood,Activo
3158,David Myers,East,walton,Activo
3159,Ashley Walls,Port,tucker,Activo
3160,Debra Schwartz,North,stein-morgan,Activo
3161,Benjamin Wilson,East,gomez,Activo
3162,Elizabeth Li,South,hodges,Activo
3163,Jaime Rush,Lake,jones,Activo
3164,Andrew Miles,West,faulkner-stephens,Activo
3165,Anita Woods,Lake,lyons,Activo
3166,Michael Pruitt,Lake,velasquez,Activo
3167,Keith Maldonado,Port,hill,Activo
3168,Heather Robbins,Port,gutierrez,Activo
3169,Thomas Cox,West,fry,Activo
3170,Ray Russell,East,lopez,Activo
3171,Dawn Miller,South,hardin,No Activo
3172,Beth Rodriguez,East,proctor,Activo
3173,Lisa Davis,West,gibson,Activo
3174,Alexa Scott,Lake,baldwin-rojas,Activo
3175,Jennifer Garcia,South,murphy-hart,No Activo
3176,Vanessa Guzman,New,dawson,Activo
3177,Clayton Lawrence,North,foster,Activo
3178,Carlos Johnson,New,kim,Activo
3179,Scott Dalton,South,watts,Activo
3180,Jason Martinez,Lake,pierce-dorsey,Activo
3181,Amanda Miller,Lake,chang-morales,Activo
3182,James Villa,Port,conner,No Activo
3183,Patricia Garrison,Lake,hansen-lopez,Activo
3184,Kevin Miller,New,smith-bullock,Activo
3185,Kenneth Tucker,East,martin,Activo
3186,Katie Johnson,West,davidson-hinton,Activo
3187,Richard Chavez,South,farley,Activo
3188,Kendra Rivera,New,burns,Activo
3189,Janet Myers,New,schroeder,Activo
3190,Rita Oconnor,New,ramirez,Activo
3191,Linda Pratt,Lake,bates,Activo
3192,Nicole Miller,New,gutierrez-harris,Activo
3193,Janice Levy,East,burns,Activo
3194,Rebecca Webb,Lake,gallegos,Activo
3195,Destiny Ramos,West,cunningham,Activo
3196,Tammy Barr,Lake,kane,Activo
3197,Valerie Jacobs,North,smith,Activo
3198,Jeffery Reese,Port,jackson-rodriguez,Activo
3199,Robert Roach,New,noble-harris,Activo
3200,Kara Mcgrath,South,montoya-strickland,Activo
3201,Jennifer Wright,South,roy-mills,Activo
3202,Christopher Davis,South,thomas-harrington,Activo
3203,Jacqueline Sanders,North,alvarez,Activo
3204,Dillon Griffin,South,sexton,Activo
3205,Alex Austin,East,myers,Activo
3206,Kristie Lee MD,Lake,young,Activo
3207,Janice Savage,West,barrera,Activo
3208,Linda Barber,North,sosa-thomas,Activo
3209,Deborah Mckay,West,blair,Activo
3210,Amber Ryan,East,willis,Activo
3211,Dennis Dixon,New,lopez,Activo
3212,Ellen Cox,Port,miller,Activo
3213,Bryan Allison,North,powers,Activo
3214,Barbara Powell,West,miller-weaver,Activo
3215,Nicholas Craig,Lake,moreno,Activo
3216,Luis Weaver,New,reid-mathews,Activo
3217,Amy Page,New,moore-herrera,Activo
3218,Michael Wagner,East,walker,Activo
3219,George Kennedy,New,kane-turner,Activo
3220,Duane Wood,West,taylor,Activo
3221,Casey Hall,Port,chan,Activo
3222,Bryce Buchanan,Port,williamson,Activo
3223,Christopher Moran,New,morales,Activo
3224,Jasmine Stephens,New,lowe,Activo
3225,Autumn Edwards,New,donovan,Activo
3226,Zachary White,West,jacobson-martin,Activo
3227,Erika Wilson,Lake,barnett,Activo
3228,Adam Goodwin,Port,elliott,Activo
3229,Amy Castillo,East,schroeder,Activo
3230,Wendy Middleton,East,garrett,Activo
3231,Leroy Guzman,New,myers,Activo
3232,Kristen Cook,North,jackson,Activo
3233,Wendy Hernandez,New,mcmillan,Activo
3234,Kristina Ellis,South,ford-hart,Activo
3235,Michelle Bryant,West,scott,Activo
3236,Charles Bender,South,gregory,Activo
3237,Amber Lara,North,thomas-mcneil,Activo
3238,Nicole Pierce,Lake,robinson,Activo
3239,Kimberly Marquez,South,garza,Activo
3240,Jasmine Barr,West,evans-green,Activo
3241,Daniel Cooper,North,martinez,Activo
3242,Michael Wells,North,cross-stephens,Activo
3243,Scott Taylor,Port,briggs,Activo
3244,David Townsend,South,henderson,Activo
3245,Robert Baker,Lake,diaz,Activo
3246,John Marshall,New,brock,Activo
3247,Michael Ballard,North,jacobs-hunter,Activo
3248,Barbara Strickland,North,ellis,Activo
3249,Diana Schneider,New,campos,Activo
3250,Blake Hicks,New,nelson-campbell,Activo
3251,Michael Wu,West,lyons,Activo
3252,Denise Graham,North,buck,Activo
3253,Robert Hubbard,Port,freeman,Activo
3254,Kaitlyn Watts,New,heath-gonzales,Activo
3255,Donald Harvey,East,welch,Activo
3256,Maria Smith,New,sanchez,Activo
3257,Brenda Cox,West,anthony-taylor,Activo
3258,Heather Palmer,North,baker,Activo
3259,Michael Parker,North,weber,Activo
3260,William Johnson,West,burns-owens,Activo
3261,Amanda Conner,New,carter,Activo
3262,Kathleen Jones,North,sanders,No Activo
3263,Regina Morris,South,boone-gardner,Activo
3264,Krystal Alexander,West,daniel,Activo
3265,Ashley Carlson,Lake,parker-stout,Activo
3266,Robert Taylor,Port,ross-rivas,Activo
3267,Ashley Skinner,North,hart,Activo
3268,Samantha Duffy,North,burton-ellis,Activo
3269,Garrett Sanchez,Lake,sullivan,Activo
3270,Richard Rose,East,adams,Activo
3271,Christian Hart,New,oneill,Activo
3272,Joshua Edwards,Lake,higgins-fox,Activo
3273,Franklin Brown,East,johnson,Activo
3274,Christina Mccann,East,jones,Activo
3275,Ashley Sanchez,North,mendoza-james,Activo
3276,Amy Yang,West,thompson,Activo
3277,Tanya Gay,East,henson-warren,Activo
3278,Elizabeth Fernandez,North,fuller-smith,Activo
3279,Carol Buchanan,South,patterson-collins,Activo
3280,Kelly Robinson,New,torres,Activo
3281,James Carter,West,foley,No Activo
3282,Jeffrey Moore,New,livingston,Activo
3283,Joshua Phillips,New,gordon,Activo
3284,Wayne Gill,West,farrell,Activo
3285,Brandon Campbell,Port,smith,Activo
3286,Amanda Roberts,South,cooper,Activo
3287,Tara Vasquez,West,johnson,Activo
3288,Nathan Carroll,Lake,sanchez,Activo
3289,Lori Vincent,East,porter,Activo
3290,Steven Miller,West,osborne-webb,Activo
3291,Karen Garcia,North,roberts-colon,Activo
3292,Elizabeth Peterson,North,guzman,Activo
3293,Benjamin Dougherty,North,green-wright,Activo
3294,Robert Brown,New,mcintosh-brewer,Activo
3295,Edward White,South,allen,Activo
3296,Ronald Randall,West,mendoza-hansen,Activo
3297,Erica Harding,Lake,miller-wallace,Activo
3298,John Larson,Lake,liu,Activo
3299,Patricia Reyes,New,schmidt,Activo
3300,Mrs. Samantha Hall,West,andrews-brown,Activo
3301,Jessica Harris,New,matthews,Activo
3302,Kathy Turner,New,woodard,Activo
3303,Jose Harris,West,perez,Activo
3304,Lynn Cardenas,South,butler-west,Activo
3305,Courtney Powell,New,ortiz-foster,Activo
3306,Elizabeth Taylor DDS,South,rodriguez,Activo
3307,Joseph Shelton,South,murphy,Activo
3308,Christopher Fowler,North,petersen-johnson,Activo
3309,Charles Campos,East,aguilar,Activo
3310,William Benton,East,rhodes,Activo
3311,Vincent Griffin,Lake,martinez,Activo
3312,Cory Young,East,gordon,Activo
3313,Eduardo Montgomery,Port,thomas,Activo
3314,Clifford Sandoval,East,vincent,Activo
3315,Kristen Bauer,South,stewart,Activo
3316,Catherine Myers,Lake,martinez-ali,Activo
3317,Daniel Bridges,New,joyce-morgan,Activo
3318,Shannon Sanchez,New,mueller-murphy,No Activo
3319,Mariah Gonzalez,East,carroll,Activo
3320,Randy Doyle,Port,chang,Activo
3321,Jon Buckley,East,rivera,Activo
3322,Eric Barton,Lake,olson,Activo
3323,Savannah Gonzalez,New,patterson,Activo
3324,Michael Young,North,davis,Activo
3325,Shawn Kemp,South,huang,Activo
3326,Amanda Gonzales,South,west-roberts,Activo
3327,Aaron Gardner,East,flores-clark,Activo
3328,Kristi Rivera,Lake,brewer,Activo
3329,Diana Wiley,New,friedman,Activo
3330,George Allen,South,morgan-munoz,Activo
3331,Timothy Mendez,Lake,thomas,Activo
3332,Melanie Davis,North,jackson-berger,Activo
3333,James Ochoa,North,jones,Activo
3334,Kristen Stevens,Port,reid,Activo
3335,Taylor Mcdowell,East,martinez,Activo
3336,Sharon Washington,West,marshall,Activo
3337,David Chandler,Lake,finley,Activo
3338,Jocelyn Silva,Lake,white,Activo
3339,Diana Irwin,North,rojas-carter,Activo
3340,Nicole Warner,South,jones-garcia,Activo
3341,Brian Bennett,North,frank,Activo
3342,David Kramer,New,greene,Activo
3343,Douglas Huff,South,rojas-watts,Activo
3344,Jenna Brown,Port,parrish-fox,Activo
3345,Stephen Johnson,West,ross,Activo
3346,Jonathan Sanchez,Lake,nguyen-mason,Activo
3347,Debra Craig,Lake,kramer,Activo
3348,Cassandra Reyes,New,hamilton,Activo
3349,Luis Henry,New,aguilar-bender,Activo
3350,Rachael Clark,South,morris,Activo
3351,Benjamin Joseph,West,bennett,Activo
3352,Timothy Martin,Lake,solomon,Activo
3353,Amy Cross,South,smith-morrison,Activo
3354,Darrell Green,East,bates-arroyo,Activo
3355,Aaron Yoder,South,gordon-fernandez,Activo
3356,Sharon Gonzales,North,johnston,Activo
3357,Charles Wilson,Port,mcdaniel,Activo
3358,Daniel Park,West,hernandez,Activo
3359,Kelly Martin,Lake,jones,Activo
3360,Michael Wiggins,North,rivera-hall,Activo
3361,Jacqueline Miller,New,cooper,Activo
3362,Alex Grant,New,levine,Activo
3363,Shawn Fernandez,West,roberts,Activo
3364,Stephanie Barr,New,levine,Activo
3365,Penny Ross,North,herring-fleming,Activo
3366,Joseph Bartlett,Port,cunningham-wilson,Activo
3367,Miss Heidi Phillips,East,ryan,Activo
3368,Samuel Richard,West,sexton-barrera,Activo
3369,Gloria Gillespie,East,harris-wolfe,Activo
3370,Christopher Webb,Port,walker,Activo
3371,Mark Morales,East,barron-carpenter,Activo
3372,Joseph Thomas,West,rogers,Activo
3373,Scott Jones,South,fisher,Activo
3374,Carrie Taylor,West,lyons,Activo
3375,Derek Wilson,East,harris,Activo
3376,Roberta Mcintosh,West,brown,No Activo
3377,Daniel Walker,West,taylor,Activo
3378,Alexis Alvarez,South,sosa-cooke,Activo
3379,Valerie Wilson,New,wolf-zimmerman,Activo
3380,Christopher Kerr,Lake,pace-green,Activo
3381,Patricia Hatfield,Lake,porter-mays,Activo
3382,Benjamin Sandoval,New,clark,Activo
3383,Douglas Morton,Port,randall,Activo
3384,Scott West,West,weiss,Activo
3385,Amanda Flores,Lake,osborne,Activo
3386,Mary Andrews,North,terry,Activo
3387,Lauren Schultz,South,anderson,Activo
3388,Julie Vincent,New,torres,Activo
3389,Jim Burke,North,jones,Activo
3390,Rebecca Collins,East,johnson-finley,Activo
3391,Samantha Clark,East,sandoval,Activo
3392,Brandy Clark,Port,bruce,Activo
3393,Ashley Blankenship,North,rodriguez-campbell,Activo
3394,Timothy Rodriguez DDS,Lake,thompson,Activo
3395,Melinda Herrera,North,russell,No Activo
3396,Jennifer Moyer,Port,smith-wolfe,Activo
3397,Donald King,Lake,hardin,Activo
3398,Martin Waller,New,harris-gibbs,Activo
3399,Annette Craig,East,green,Activo
3400,Allison Sandoval,Lake,lowe,Activo
3401,Jeremy Mitchell,West,castillo-zamora,Activo
3402,Sandra Hart,North,smith,Activo
3403,Amanda Gray,Lake,fowler,Activo
3404,Derrick Martin,Port,thompson-austin,Activo
3405,Miss Lisa Robinson,South,bennett-green,Activo
3406,Daniel Greene,New,newman-barnett,Activo
3407,Lori Hudson,Lake,martinez-haynes,Activo
3408,Ronald Turner,Lake,shepherd,Activo
3409,Jennifer Haney,West,ramos-cardenas,Activo
3410,Lauren Mays,Port,harris-martin,Activo
3411,John Mason,Port,mitchell,Activo
3412,Jake Thornton,East,miller,Activo
3413,Chad Welch,West,morgan,Activo
3414,Michael Shah,New,vang,Activo
3415,Christopher Kramer,Port,logan-moore,Activo
3416,Matthew Nunez,East,mullen,Activo
3417,Zachary Lowe,North,rodriguez-christian,Activo
3418,Lisa Montes,Port,davis,Activo
3419,Gary Phillips,North,serrano,Activo
3420,Maria Johnson,South,lee,Activo
3421,David Newton,South,ellis,Activo
3422,Stephen Thomas,Lake,austin-knight,Activo
3423,Michael Alexander,West,maynard,Activo
3424,Derek Kelley,North,kim,Activo
3425,Matthew Campbell,Port,graham-johnson,Activo
3426,Janet Brown,New,williams-stone,Activo
3427,Paul Hansen,East,graves,Activo
3428,Richard Frye,Lake,mora,Activo
3429,Rachel Woods,North,mccarty,Activo
3430,Elizabeth Russell,South,eaton,Activo
3431,Sabrina Greene,East,wilson-gray,Activo
3432,Samantha Ball,East,howard,Activo
3433,Vickie Pierce,East,faulkner-wall,Activo
3434,Diana Collins,Port,vargas,Activo
3435,Ann Herman,North,lowe,Activo
3436,Shannon Garcia,East,perez,Activo
3437,Deborah Freeman,New,johnson,No Activo
3438,Stephanie King,Port,castaneda-walter,Activo
3439,Matthew Tucker,North,huff,Activo
3440,James Boone,Lake,rose,Activo
3441,Melissa Smith,North,sloan-lamb,Activo
3442,Gabriela Morgan,South,rollins-mcdowell,No Activo
3443,Joseph Friedman DDS,West,nelson,Activo
3444,Amanda Weaver,West,meyer,Activo
3445,Daniel Williams,North,wilkinson,Activo
3446,David Kim,New,wilcox,Activo
3447,Rebecca Bernard,East,ellis-mitchell,Activo
3448,Patrick Kelly,Lake,austin,Activo
3449,Johnathan Bennett,Port,franco,Activo
3450,Darryl Robinson,East,becker,Activo
3451,Karen Howard,South,cole,Activo
3452,Michael Page MD,Lake,newman,Activo
3453,Madison Key,South,baird-patrick,Activo
3454,Bridget Haney,South,cuevas-wang,Activo
3455,Erica Taylor,West,sullivan-olson,Activo
3456,Beverly Kaufman,East,snyder-gilbert,Activo
3457,Charles Lambert,Port,moran,Activo
3458,Rodney Hendricks,North,alvarez,Activo
3459,Travis Osborn,South,middleton,Activo
3460,Elizabeth Woods,East,owens-powers,Activo
3461,Veronica Garcia,Lake,burns,Activo
3462,Justin Snyder,Lake,hodge,Activo
3463,Sylvia Turner,East,frank,Activo
3464,Bruce Johnson,Port,peters-paul,Activo
3465,Hannah Gaines,Lake,howell,Activo
3466,Elizabeth Wright,East,perez-spencer,Activo
3467,Stacy Carpenter,East,moore,Activo
3468,Christopher Clark,Lake,ellis,No Activo
3469,Laura Allison,East,lowe-beard,Activo
3470,Emily Castillo,West,barnett,Activo
3471,Kathleen Caldwell,Port,garcia-park,Activo
3472,Julie Mclaughlin,East,nelson,Activo
3473,Scott Bentley,West,west-townsend,Activo
3474,Matthew Thompson,Port,lucas,Activo
3475,Angela Brock,New,fritz,Activo
3476,Christine Harris,East,sandoval,Activo
3477,Kyle Hays,Port,johnson,Activo
3478,Dr. Deanna Carpenter,South,ramos,Activo
3479,Jessica Brown,West,miller,No Activo
3480,Kimberly Gregory,Port,graves,Activo
3481,Adam Walker,West,wright-michael,Activo
3482,Stephanie Morrison,New,johnson-vega,Activo
3483,Amanda Hanna,Port,kramer,Activo
3484,Erika Wolfe,South,smith-howard,Activo
3485,Rebecca Winters,North,smith,Activo
3486,Stephanie Martin,West,barnes,Activo
3487,Vickie Smith,East,padilla,Activo
3488,Hannah Bennett,New,flores,Activo
3489,Aaron Hebert,West,ryan,Activo
3490,Allen Ramirez,North,mcmillan,Activo
3491,Aimee Delgado,West,gutierrez,Activo
3492,Jennifer Taylor,West,smith-moses,Activo
3493,Rita Arellano,North,chapman-powell,No Activo
3494,Peggy Gibson,North,nelson,Activo
3495,Timothy Wyatt,New,ford-snyder,Activo
3496,Angela Sandoval,North,ramirez,Activo
3497,Anna Potts,New,beck,Activo
3498,Timothy Coleman,West,morrow,No Activo
3499,Michael Clark,Lake,davenport,Activo
3500,Derrick Stevens,Lake,newton,Activo
3501,Michael Wood,New,haley,Activo
3502,Mary Singh,East,brown-roberts,Activo
3503,Nicholas Little,East,smith,Activo
3504,Alex Garza,New,graham,Activo
3505,Ethan Howard II,West,douglas,Activo
3506,Bradley Curtis,West,hanson,Activo
3507,Ashley Lucero,West,lopez,Activo
3508,Gilbert Estrada,West,edwards-lopez,Activo
3509,James Henson,West,thompson,Activo
3510,Adam Williams,New,foster,Activo
3511,Paul Irwin,South,moore,Activo
3512,Kyle Mcmahon,East,fitzgerald,Activo
3513,Shelby Richards,New,dixon-pratt,Activo
3514,Michelle Chandler,Port,mendez,Activo
3515,Alice Reed,South,williams,Activo
3516,Candice Bradley,New,brown,Activo
3517,Thomas Gray,East,mcdonald-glover,Activo
3518,Michael White,North,kerr,Activo
3519,Alec Cox,Lake,johnston-collins,Activo
3520,Stephanie Thomas,North,estrada-taylor,No Activo
3521,Emily Grant,Lake,edwards,Activo
3522,Keith Andrews,New,edwards,Activo
3523,Karen Green,South,higgins,Activo
3524,Michele Howell,Lake,king,Activo
3525,James Baldwin,New,franco-solis,Activo
3526,Tammy Jacobson,North,hansen,Activo
3527,Joseph Price,North,knight,Activo
3528,Felicia Torres,Lake,lewis-ramos,Activo
3529,Alicia Brown,New,garrison-weaver,Activo
3530,Zachary Cole,East,bishop-garrett,Activo
3531,Andrew Williams,East,smith-rodriguez,Activo
3532,Jocelyn Jones,East,taylor-sanders,Activo
